"video_id","username","caption","likes","hashtags","date","comment"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","bg apk yg bagus untuk investasi bg"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","lah dia modal saham aja lewat treding crypto"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""ah kan, sama kaya judol"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalo forex bg?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""kalimasada???"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""trading masalah, investasi terbaik😌😌"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""Sebenarnya semua sama saja, ada di dunia fana gimmic tergantung fundamentalnya.."""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","saya pernah main saham tdk pernah untung tapi pas saya kenal forex alhamdulilah"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","emang top ko andri hakim"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalo treding liat dulu soalnya harga pasar nya belum tentu naik juga turun harap liat dulu harga pasar nya"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalau trading forex"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalimasada: ah yang bener😹"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","gue yg mau investasi tapi ga sabaran pen cepat kaya🗿😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""ya jgn meme koin lah bro, meme koin tuh ibarat saham gorengan klo di saham,"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","saya juga nabung saham mandiri Bri dan bca 😊❤"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""tapi kalau crypto di spot minus, balik hijaunya cepet. ya sebulan bisa balik hijau lagi, tapi kalau di saham market turun balik ke nilai awal atau hijau lama banget woy. Bahkan sampai turun dalem banget, contoh BBCA turun terus dalam 1 tahun ini😭"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","emang ea"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ta tapi bang"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","memang trading di crypto itu highrisk sekali ambyar amsyong"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""smua nya bakal rugi kalau ga pake ilmu, ilmu nomer satu"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""mereka yg hoki dicripto dlu beli diharga murah trus jual pas harga tinggi, mainya udah ratusan juta"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","konsisten yg aku cari bukan hoki"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","buat mendapatkan di forex 100jt mah dapet 100jt buat mereka g adaa apa²nya"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","hemm"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","tapi bagi Meraka ratusan juta dikit bro 🗿"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","stockbit blh jg bro"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","saya mau belajar Investasi"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Semua bisa merubah hidup masing masing mau saham crypto forex cuma skrng tergantung pondasi masing masing kuat apa engga 😌"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","klu ini baru bener"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","mantap"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""nah ini sama sependapat dg saya,tapi saya pernah di hujat pas komen begini😁🤣"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","SETUJU"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","bro kaka ktawa liat ny"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Timothy Ronald"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","timoti brentem sama andri"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""kan kubilang apa, Crypto itu judi, dulu gua sama temen temen gua di ketawain ga mau ikut Crypto, sekarang duit mereka pada habis main Crypto 😂😂😂😂😂"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","affa iyya"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","udah paling bener investasi emas Antam"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","gw bilek awal2 trading saham eh nyangkut jadi investor 🤣"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Simple aja main 2. 1 saham 1 Btc gitu aja kok repot 😅"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","semua sponsor berpihak pada masing masing yg menguntungkan bagi dirinya"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","masyarakat"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","timothy bilek:ohhh gituuu"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","yahaha sayangnya temen gw rugi ampe ratusan jutaan ampe m m an"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""Bagaimana dengan Trading AMG tolong di balas ,apa ada yang pernah ikut Trading AMG ?"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""Rugi itu dia beli di harga pucuk / market lagi di pucuk, pas itu jual pas rugi, coba klo market lagi mines trus serok harga bawah, Aman sih gua masih 33% Sekarang biarpun market merah juga"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","intinya harus ada modal kan?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","FAKTA"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""bener juga ya bang, konsisten emang kunci sukses 😁"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ajarin ko masih blm ngerti aku"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","belum tau kin wilboy"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Timothy ronal tertawa melihat ini😂😂😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","timoty sama kalimasada apa gk kaya bung🤣"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","bro tidak tau sulianto😎😎"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","no risk no Lamborghini 🤣🤣🤣🤣"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Kalimasada bilek:🥶🥶🥶"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalau saya pakai ajaib alfa apakah aman?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","yang penting money management nya om....ada duit jangan di bawa kearah yang tidak berfaedah..."
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","SINI AKU BACK SEMUA TIKTOK AFFILIATE‼️AMANAHHH💯💯💯💯🔥🔥🔥🔥"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kayaknya Andry hakim kaga bilang crypto jirrr🗿"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Oke langsung hari ini gw pindah ke saham"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","bandar saham: mulut siapa tuh😆"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ya dia bilang gitu karena kaya lewat saham.dan orang yang kaya kerena emas jugak lebih mengunggulkan emas.sama jugak dengan crypto.dan itu tergantung apa pilihan kita dan apa yang mau kita pelajari aja."
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""apapun bakal rugi klo ga tau ilmunya"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","mending joki cuman bayar 10% dari keuntungan aku joki saham mainin uang ku ke temen joki ku Alhamdulillah sampai bisa bukak sorum kalau kita main sendiri gak paham pasti rugi"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""caranya investasi saham gmna bang,ada aplikasinya"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Bener bettt"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","betul bang🥺🥰"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","tp alhamdulilah klo konsisten pasti bisa wd.oiya btw abis wd nih 45jt dri exnes😊"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","like yg 30.00k nih 😫👌"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ikut belajar saham ko🙏"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""Semua ada untung ruginya, jadi ambil resiko besar keuntungan juga besar. Jangan takut untuk coba apapun itu."""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","SINI AKU BACKK SEMUA AFFILIATE TIKTOK‼️👇🏻AMANAH 💯🔥"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""tidak ada yang tidak mungkin, bagi orng yang mau berusaha dan belajar, smngt trus kawan🔥🔥🔥"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""gimn koh dengan Timoty"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","gua ketawa 😂😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","cara ngertiin saham"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""me"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","biasa marketing 😏😏"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Gk konsisten?temen gua modal 10jt masuk di memecoin skrng udh 120jt"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""treding saham aja kalo rugi"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","judiiiiiiiiii🤭"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","yang mau banyak belajar harus banyak belajar dan pertimbangam. setelah nonton vidio pendek ini masuk akal juga.. terimakasih min bermanfaat banget"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""detik"""""""" sebelum mc 🗿👍"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","bisa kah saya jadi murid mu bang"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","penghasilan yt bisa dipake nyicil btc ya?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355",":𝐒𝐈𝐍𝐈 𝐀𝐊𝐔 𝐁𝐀𝐂𝐊 𝐒𝐄𝐌𝐔𝐀 𝐓𝐈𝐊𝐓𝐎𝐊 𝐀𝐅𝐅𝐈𝐋𝐈𝐀𝐓𝐄𝐄 💯🔥🥰"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Gua kere bang"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","wow"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","gua bilang apa kan 😁"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Masuk akal kh orang saum bicarain crypto?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""gua dari umur 20 udah 27 blum pernah yg nama nya rugi di crypto , tergantung skill"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","bang kalo Suli gimana bang kaya atau engga"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","sama sama judi bro"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""bantu dukungannya teman teman , clipper pemula ☺️☺"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Baron trump ngecheat"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","yg pasti gk ada orng kaya tanpa usaha"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","dan anda bukan Andri Hakim"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ga kebalik ya mas?😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","info aplikasi yh"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Apa aplikasinya main saham ?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","belajar nya dmna sih"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","lu beli saham lu bakal rugi yang kaya IB nya oky"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","tapi bang 😁"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Kalo bisa ke 2nya ngapain repot😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""jadi stop yang berjudi, dia aja ngomong kalo treding itu judi"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""trading itu sama kayak main judi disistem bro, yang kaya yang jual aplikasi dan yang punya sistem karna dia memakan hasil dari pemain 😁😁😁"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","nah masih MW main kah sultan😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""trading crypto sama investasi crypto beda lah kalian jgn salah paham, trading crypto kalian hrus analisa candel garis² kalo investasi crypto kalian beli aset atau token lalu kalian tunggu ketika harga nya naik lalu kalian profit"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Timothy ketawa keras sih🤣"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""trading apapun sama aja, kita ga bisa mastiin kedepan bakal naik atau turun, kita cuma bisa nebak². ya emang hoki²an."""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","hoki bisa dan itu fakta😁"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","forex gimana"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","panutannn memang 🤩"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""Timothy?,Gabriel Rey?"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""Ingat bro, standar kaya dia beda"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ya"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ya klo trading banyak yg bangkrut ...karena konsep crypto buat nabung ...siklus 1 loncatan 1000% klo paham pola dan algoritma."
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","tapi beda kalo yang tau arah market"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","bang info apk sahamnya ap"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","judi"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","rugi bagi orang yang paham main"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""SIAPA BILANG BANGGG, GW BUKAN ORANG KAYA, DAN EKONOMI GW BISA BERUBAH KARNA KRIPTO."""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","crypto itu zero sume game"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalo di ajaib main reksa dana gimana min?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ini trading guys bukan investasi"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","trader dengan jumlah terbesar di Indonesia ajh trader crypto"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","timoti ..??"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","sedangkan di testnet kalo niat bakal jepe badakk😏"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","yg di maksud itu treding ya bukan beli aset crypto"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""ingat ini adalah contoh Mentri yang berpikiran bagus orang yang belajar dari pengalaman Mentri sebelumnya dan menyiapkan cara yang lebih baik dari pengalaman mentri sebelumnya, menghasilkan cara yang lebih tepat sehingga sekarang pas udah jadi mentri santai saja jalaninnya karna udah ada perisapaan ilmu untuk bidang Mentri keuangan yang lebih baik!"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","afa iya 🤣"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","saham ma resiko kecil bang crypto besar"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","andry bilang meme coin bukan bitcoin"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","baru ini perkataan yang benar"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","nah ini gua stuju"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Suli crypto 18tahun dah kaya"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","lah timoty Ronald ???"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""brati crypto gak bisa di analisa,cuman saham yg bisa di analisa?"""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalau lu kau spot sama aja kayak saham bos"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","treding crypto itu katak beli koin bickoin atau koin lain gitu???"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalo investasi ke crypto bakal untung apa rugi sii?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""mulai bermain saham gimana ya, mulai dr mana dan apke aplikasi apa, dan modal berapa dan bagaimana ya lihat perusahaannya,... gua asli belum pernah bermain saham.."""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","5-8 THN say balik"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","knp kata org banyak kaya raya dari TRADING CRYPTO"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Kalimasada...? 😁"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","anak airdrop = 😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","yang pasti2 aja mending jualan gorengan😅jualan yg gk kenal musim"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","info apk trading forex"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","nama aplikasinya apa bang?"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","high risk high return dyor"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","lebih mantap hits domino si🗿😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","pas yg abg itu bilang kripto itu sama kayak judi"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","Setuju koh andry🤩"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","kalo inves cypto untunga mas? mau tanya"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""waktu btc nyentuh 15k, mau nyerok tapi gaada uangnya be like 🤣"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","ya kan lu ga belajar cripto bg .ga usah bikin ragu orang yg mau belajar cripto"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""iyalah kalo mainnya buy pas bullish, SELL pas bearish 😂"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""ya jangan meme coin lah, trade di bnb solana eth btc."""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""ada yang kaya karena trading , tapi mungkin satu banding sejuta"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","hoki"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","""""Makanya Pahami ilmu nya dlu brp,jgn Asal main aja👍"""""""
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@akha prametta"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","😂😂😂"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@TURU"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","🥰🥰🥰"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@hafiddd"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@shadenk69"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","😭😭😭"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","🔥🔥🔥"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@Timothy Ronald"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@Iqbaaal"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@I Q B A L"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","😁😁😁"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","🤣🤣🤣🤣"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@𝗠𝗜𝗬𝗢𝗜 𝕱𝖙 ᴇ̀xɪᴛᴏ🇲🇾"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@stcharakids"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@C.amaral"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@oiii yomassaaa"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@ANAK BAIK"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@Lucky Agency"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","jelassin bro"
"7556487038409739532","ngertisaham_","","54900","#CapCut #fyp #santri","2025-11-09 16:10:20.422355","@skygoo"
